text,label,score,source_url,char_len,word_len
"Upcoming Events COMPLETED EVENTS Saturday, June 7, 2025 UConn Health Half Marathon, 10K & 5K SIMSBURY, CT Info Register Results Sunday, June 8, 2025 WE RUN CT VIRTUAL EVENT /// JUNE 2 - 8 INFO REGISTER Sunday, June 15, 2025 L+M Hospital Summer Stride 5K & 10K NEW LONDON, CT Info Register Results Saturday, June 21, 2025 Summer Solstice Trail Run HEBRON, CT Info Register Results Thursday, June 26, 2025 Riverfront Hartford 5K HARTFORD, CT Info Register Results Saturday, July 12, 2025 Move! With the Urban League Presented By Pratt & Whitney HARTFORD, CT Info Register Results Thursday, July 24, 2025 Riverfront Hartford 4 Mile HARTFORD, CT Info Register Results Sunday, August 10, 2025 Niantic Bay Triathlon NIANTIC, CT Info Register Results Sunday, August 17, 2025 Old Wethersfield 5K & 10K WETHERSFIELD, CT Info Register Results Thursday, August 21, 2025 Riverfront East Hartford 5 Mile HARTFORD, CT Info Register Results Sunday, September 7, 2025 Surftown Half Marathon, Relay & 5K Presented by Westerly Hospital WESTERLY, RI Info Register Results Saturday, October 11, 2025 Eversource Hartford Marathon and Half Marathon, Team 26.2 Relay & Charity 5K HARTFORD, CT Info Register Results Saturday, October 25, 2025 Donny’s Dash SIMSBURY, CT INFO REGISTER RESULTS Thursday, October 30, 2025 HMF FitKids in School NEW BRITAIN, CT INFO DONATE Sunday, November 2, 2025 Western Mass 10 Presented by Trinity Health Of New England Orthopedics & NoHo 5K /// NORTHAMPTON, MA Info Register Results Sunday, November 9, 2025 Husky Run & Ruck STORRS, CT Info Register Results Saturday, December 6, 2025 Norwich Winterfest 5K NORWICH, CT INFO REGISTER RESULTS Sunday, December 7, 2025 CLA Blue Back Mitten Run WEST HARTFORD, CT INFO REGISTER RESULTS Friday, December 12, 2025 HMF 12KS of Christmas VIRTUAL EVENT /// DECEMBER 1 - 12 INFO REGISTER",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,1835,295
"Saturday, June 7, 2025 UConn Health Half Marathon, 10K & 5K SIMSBURY, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,94,16
"Sunday, June 8, 2025 WE RUN CT VIRTUAL EVENT /// JUNE 2 - 8 INFO REGISTER",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,73,16
"Sunday, June 15, 2025 L+M Hospital Summer Stride 5K & 10K NEW LONDON, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,94,17
"Saturday, June 21, 2025 Summer Solstice Trail Run HEBRON, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,82,13
"Thursday, June 26, 2025 Riverfront Hartford 5K HARTFORD, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,81,12
"Saturday, July 12, 2025 Move! With the Urban League Presented By Pratt & Whitney HARTFORD, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,115,19
"Thursday, July 24, 2025 Riverfront Hartford 4 Mile HARTFORD, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,85,13
"Sunday, August 10, 2025 Niantic Bay Triathlon NIANTIC, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,79,12
"Sunday, August 17, 2025 Old Wethersfield 5K & 10K WETHERSFIELD, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,88,14
"Thursday, August 21, 2025 Riverfront East Hartford 5 Mile HARTFORD, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,92,14
"Sunday, September 7, 2025 Surftown Half Marathon, Relay & 5K Presented by Westerly Hospital WESTERLY, RI Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,126,19
"Saturday, October 11, 2025 Eversource Hartford Marathon and Half Marathon, Team 26.2 Relay & Charity 5K HARTFORD, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,138,21
"Saturday, October 25, 2025 Donny’s Dash SIMSBURY, CT INFO REGISTER RESULTS",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,74,11
"Thursday, October 30, 2025 HMF FitKids in School NEW BRITAIN, CT INFO DONATE",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,76,13
"Sunday, November 2, 2025 Western Mass 10 Presented by Trinity Health Of New England Orthopedics & NoHo 5K /// NORTHAMPTON, MA Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,147,24
"Sunday, November 9, 2025 Husky Run & Ruck STORRS, CT Info Register Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,74,13
"Saturday, December 6, 2025 Norwich Winterfest 5K NORWICH, CT INFO REGISTER RESULTS",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,82,12
"Sunday, December 7, 2025 CLA Blue Back Mitten Run WEST HARTFORD, CT INFO REGISTER RESULTS",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,89,15
"Friday, December 12, 2025 HMF 12KS of Christmas VIRTUAL EVENT /// DECEMBER 1 - 12 INFO REGISTER",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,95,17
"COMPLETED EVENTS Thursday, May 29, 2025 HMF FitKids in School MANCHESTER, CT INFO DONATE Sunday, May 18, 2025 Mystic Half Marathon & 10K MYSTIC, CT Info Results Saturday, May 10, 2025 CT RACE IN THE PARK NEW BRITAIN, CT INFO RESULTS Sunday, May 4, 2025 Burlington to Collinsville Classic 10K BURLINGTON, CT TO COLLINSVILLE, CT Info Results Saturday, April 26, 2025 MahoneySabol 5K at the Travelers Championship CROMWELL, CT Info Results Sunday, April 13, 2025 Rocky Neck Runfest NIANTIC, CT Info Results Sunday, April 6, 2025 Middletown 10K & 5K Run/Walk Presented By Eli Cannon's Tap Room MIDDLETOWN, CT Info Results Sunday, March 16, 2025 O’Hartford 5K and 10K Presented by Trinity Health Of New England Orthopedics HARTFORD, CT Info Results Saturday, March 15, 2025 O’Niantic 5K Presented By Five Churches By The Bay NIANTIC, CT Info Results Sunday, March 9, 2025 Courthouse O’Putnam 5K PUTNAM, CT Info Results Saturday, March 8, 2025 O’Shenanigans 5K SOUTHINGTON, CT Info Results",EVENT,3,https://www.hartfordmarathon.com/hmf-events/,983,159
"Thursday, May 29, 2025 HMF FitKids in School MANCHESTER, CT INFO DONATE",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,71,12
"Sunday, May 18, 2025 Mystic Half Marathon & 10K MYSTIC, CT Info Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,71,13
"Saturday, May 10, 2025 CT RACE IN THE PARK NEW BRITAIN, CT INFO RESULTS",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,71,14
"Sunday, May 4, 2025 Burlington to Collinsville Classic 10K BURLINGTON, CT TO COLLINSVILLE, CT Info Results",EVENT,3,https://www.hartfordmarathon.com/hmf-events/,106,16
"Saturday, April 26, 2025 MahoneySabol 5K at the Travelers Championship CROMWELL, CT Info Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,96,14
"Sunday, April 13, 2025 Rocky Neck Runfest NIANTIC, CT Info Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,66,11
"Sunday, April 6, 2025 Middletown 10K & 5K Run/Walk Presented By Eli Cannon's Tap Room MIDDLETOWN, CT Info Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,113,19
"Sunday, March 16, 2025 O’Hartford 5K and 10K Presented by Trinity Health Of New England Orthopedics HARTFORD, CT Info Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,125,20
"Saturday, March 15, 2025 O’Niantic 5K Presented By Five Churches By The Bay NIANTIC, CT Info Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,100,17
"Sunday, March 9, 2025 Courthouse O’Putnam 5K PUTNAM, CT Info Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,68,11
"Saturday, March 8, 2025 O’Shenanigans 5K SOUTHINGTON, CT Info Results",EVENT,2,https://www.hartfordmarathon.com/hmf-events/,69,10
"Subscribe to HMF Emails Search for: Search HMF Events Volunteer Sponsorship Support Hub Shop About HMF Main Races 5K HMF FitKids Run Virtual 5K Challenges Registration Info Volunteers Sponsorship Race Day Run for Good Results Saturday - March 8, 2025 O'SHENANIGANS 5K Results Start Times Lucky Challenge RACE DAY GETTING HERE Click here for directions, note Road Closure details here . Pre/post race activities, as well as the race finish will take place in and around Kinsmen Brewing, located at 409 Canal Street, Plantsville, Connecticut – the start line is located about a block south on Canal Street. PARKING: Kinsmen Brewing Company (409 Canal Street, Milldale, CT 06467) No exit will be permitted from this lot before 11:00 AM St. Aloysius Church (254 Burritt Street, Plantsville, CT 06479) AMC Southington 12 Theatre (1821 Meriden-Waterbury Turnpike, Southington, CT 06489) Please park in the rear lot of the movie theater as directed by volunteers *As designated parking areas fill, volunteers and staff will direct you to other available options. **Kinsmen Brewing and race services are a short walk from church/theater parking areas, please arrive early. SCHEDULE PACKET PICKUP: Click here for details. RACE START TIMES: HMF FitKids Run: 9:30 AM 5K: 10:00 AM POST RACE PARTY: 10:15 AM – 11:30 AM: Kinsmen Brewing, 409 Canal Street, Milldale, CT 11:00 AM: Awards Ceremony AREA GUIDE: Spend some time in the great community of Southington! Learn more about local restaurants, shopping and activities HERE Please note: No baggage check available on race day. OUR RACE IS MADE POSSIBLE BY THE GENEROSITY OF THESE PARTNERS The Hartford Marathon Foundation is a non-profit that produces road races in communities across Connecticut, Rhode Island and Massachusetts. HMF Events include 5K, 10K, 10 Mile, half marathon and marathon running events, in addition to triathlon events and a trail race. In addition to the Eversource Hartford Marathon and Half Marathon, which takes place annually in October, the HMF Events calendar includes more than 30 races welcoming runners and walkers of all experiences and ages, from competitive athletes to participants looking for new fitness challenges. Copyright © 2025 Hartford Marathon Foundation | 860-652-8866",EVENT,4,https://www.hartfordmarathon.com/oshenanigans-5k/race-day/,2254,353
"Subscribe to HMF Emails Search for: Search HMF Events Volunteer Sponsorship Support Hub Shop About HMF Main HMF FitKids HMF FitKids in School Junior Team HMF High School Program Donate Now JUNIOR TEAM HMF Through the tremendous generosity of Dr. Susan Beris, a Southbury pediatrician, in 2022 HMF expanded its youth programs to include the Junior Team HMF program, designed to encourage a love of running among 6th to 8th graders. Team members serve as junior ambassadors for the Hartford Marathon Foundation’s Susie Beris, MD, Youth Running Program as well as for their school. Junior Team HMF members serve a one-year term. If you have any questions, please contact HMF Susie Beris, MD Youth Program Manager, Christy Miller . Thank you to our 2025 Junior Team HMF. Please read their bios below! PAST TEAMS 2024 2023 The Hartford Marathon Foundation is a non-profit that produces road races in communities across Connecticut, Rhode Island and Massachusetts. HMF Events include 5K, 10K, 10 Mile, half marathon and marathon running events, in addition to triathlon events and a trail race. In addition to the Eversource Hartford Marathon and Half Marathon, which takes place annually in October, the HMF Events calendar includes more than 30 races welcoming runners and walkers of all experiences and ages, from competitive athletes to participants looking for new fitness challenges. Copyright © 2025 Hartford Marathon Foundation | 860-652-8866",EVENT,1,https://www.hartfordmarathon.com/susie-beris-md-youth-running-program/junior-team-hmf/,1444,229
